State,District,Stage,Subject,LO_Code,Description,Score
Andhra Pradesh,Nandyal,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",73
Andhra Pradesh,Ntr,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",61
Andhra Pradesh,Palnadu,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",66
Andhra Pradesh,Parvathipuram Manyam,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",64
Andhra Pradesh,Prakasam,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",60
Andhra Pradesh,Spsr Nellore,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",63
Andhra Pradesh,Sri Sathya Sai,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",59
Andhra Pradesh,Srikakulam,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",53
Andhra Pradesh,State,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",60
Andhra Pradesh,Tirupati,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",56
Andhra Pradesh,Visakhapatanam,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",66
Andhra Pradesh,Vizianagaram,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",62
Andhra Pradesh,West Godavari,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",61
Andhra Pradesh,Y.S.R.,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",63
Andhra Pradesh,State,Foundational Stage,Language,C-10.7,C-10.7,62
Andhra Pradesh,State,Foundational Stage,Language,C-9.7,C-9.7,67
Andhra Pradesh,Alluri Sitharama Raju,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Andhra Pradesh,Anakapalli,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Andhra Pradesh,Anantapur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,56
Andhra Pradesh,Annamayya,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,68
Andhra Pradesh,Bapatla,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,68
Andhra Pradesh,Chittoor,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Andhra Pradesh,East Godavari,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,65
Andhra Pradesh,Eluru,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,64
Andhra Pradesh,Guntur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,65
Andhra Pradesh,Kakinada,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,60
Andhra Pradesh,Konaseema,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Andhra Pradesh,Krishna,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Andhra Pradesh,Kurnool,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Andhra Pradesh,Nandyal,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,75
Andhra Pradesh,Ntr,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,68
Andhra Pradesh,Palnadu,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,74
Andhra Pradesh,Parvathipuram Manyam,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Andhra Pradesh,Prakasam,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,63
Andhra Pradesh,Spsr Nellore,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,70
Andhra Pradesh,Sri Sathya Sai,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,65
Andhra Pradesh,Srikakulam,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,62
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Andhra Pradesh,Tirupati,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Andhra Pradesh,Visakhapatanam,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,75
Andhra Pradesh,Vizianagaram,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Andhra Pradesh,West Godavari,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,70
Andhra Pradesh,Y.S.R.,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,66
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.10,C-8.10,61
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.11,C-8.11,52
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.12,C-8.12,55
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.13,C-8.13,55
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.2,C-8.2,73
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.4,C-8.4,55
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.5,C-8.5,62
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.6,C-8.6,59
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.7,C-8.7,56
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.8,C-8.8,52
Andhra Pradesh,State,Foundational Stage,Mathematics,C-8.9,C-8.9,63
Andhra Pradesh,State,Middle Stage,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",50
Andhra Pradesh,State,Middle Stage,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",38
Andhra Pradesh,State,Middle Stage,Mathematics,C-1.4,C-1.4,30
Andhra Pradesh,State,Middle Stage,Mathematics,C-1.5,C-1.5,25
Andhra Pradesh,State,Middle Stage,Mathematics,C-1.6,C-1.6,31
Andhra Pradesh,State,Middle Stage,Mathematics,C-2.2,C-2.2,43
Andhra Pradesh,State,Middle Stage,Mathematics,C-2.3,C-2.3,38
Andhra Pradesh,State,Middle Stage,Mathematics,C-2.5,C-2.5,37
Andhra Pradesh,State,Middle Stage,Mathematics,C-3.2,C-3.2,37
Andhra Pradesh,State,Middle Stage,Mathematics,C-3.5,C-3.5,40
Andhra Pradesh,State,Middle Stage,Mathematics,C-4.1,C-4.1,37
Andhra Pradesh,State,Middle Stage,Mathematics,C-5.1,C-5.1,39
Andhra Pradesh,State,Middle Stage,Mathematics,C-6.1,C-6.1,27
Andhra Pradesh,State,Middle Stage,Science,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",33
Andhra Pradesh,State,Middle Stage,Science,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",35
Andhra Pradesh,State,Middle Stage,Science,C-1.4,C-1.4,33
Andhra Pradesh,State,Middle Stage,Science,C-2.1,C-2.1,39
Andhra Pradesh,State,Middle Stage,Science,C-2.2,C-2.2,30
Andhra Pradesh,State,Middle Stage,Science,C-2.3,C-2.3,36
Andhra Pradesh,State,Middle Stage,Science,C-2.4,C-2.4,45
Andhra Pradesh,State,Middle Stage,Science,C-3.1,C-3.1,37
Andhra Pradesh,State,Middle Stage,Science,C-3.2,C-3.2,32
Andhra Pradesh,State,Middle Stage,Science,C-4.1,C-4.1,46
Andhra Pradesh,State,Middle Stage,Science,C-4.2,C-4.2,40
Andhra Pradesh,State,Middle Stage,Science,C-4.3,C-4.3,32
Andhra Pradesh,State,Middle Stage,Science,C-6.1,C-6.1,33
Andhra Pradesh,State,Middle Stage,Science,C-6.2,C-6.2,36
Andhra Pradesh,State,Middle Stage,Science,C-6.3,C-6.3,43
Andhra Pradesh,State,Middle Stage,Science,C-6.4,C-6.4,34
Andhra Pradesh,State,Middle Stage,Science,C-7.1,C-7.1,32
Andhra Pradesh,State,Middle Stage,Science,C-7.2,C-7.2,31
Andhra Pradesh,State,Middle Stage,Science,C-7.3,C-7.3,36
Andhra Pradesh,State,Middle Stage,Science,C-8.2,C-8.2,42
Andhra Pradesh,State,Middle Stage,Science,C-8.3,C-8.3,38
Andhra Pradesh,State,Middle Stage,Science,C-9.1,C-9.1,43
Andhra Pradesh,State,Preparatory Stage,Language,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",47
Andhra Pradesh,State,Preparatory Stage,Language,C-2.2,C-2.2,49
Andhra Pradesh,State,Preparatory Stage,Mathematics,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",52
Andhra Pradesh,State,Preparatory Stage,Mathematics,C-1.2,C-1.2,26
Andhra Pradesh,State,Preparatory Stage,Mathematics,C-1.3,C-1.3,48
Andhra Pradesh,State,Preparatory Stage,Mathematics,C-1.4,C-1.4,43
Andhra Pradesh,State,Preparatory Stage,Mathematics,C-2.2,C-2.2,37
Andhra Pradesh,State,Preparatory Stage,Mathematics,C-2.4,C-2.4,44
Andhra Pradesh,State,Preparatory Stage,Mathematics,C-3.3,C-3.3,33
Andhra Pradesh,State,Preparatory Stage,Mathematics,C-3.5,C-3.5,36
Andhra Pradesh,State,Preparatory Stage,Mathematics,C-4.1,C-4.1,33
Andhra Pradesh,State,Preparatory Stage,Mathematics,C-4.3,C-4.3,44
Andhra Pradesh,State,Preparatory Stage,World Around Us,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",35
Andhra Pradesh,State,Preparatory Stage,World Around Us,C-1.3,C-1.3,30
Andhra Pradesh,State,Preparatory Stage,World Around Us,C-1.4,C-1.4,44
Andhra Pradesh,State,Preparatory Stage,World Around Us,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",43
Andhra Pradesh,State,Preparatory Stage,World Around Us,C-2.2,C-2.2,33
Andhra Pradesh,State,Preparatory Stage,World Around Us,C-3.1,C-3.1,43
Andhra Pradesh,State,Preparatory Stage,World Around Us,C-3.2,C-3.2,36
Andhra Pradesh,State,Preparatory Stage,World Around Us,C-4.1,C-4.1,46
Andhra Pradesh,State,Preparatory Stage,World Around Us,C-4.3,C-4.3,41
Andhra Pradesh,State,Preparatory Stage,World Around Us,C-4.7,C-4.7,42
Andhra Pradesh,State,Preparatory Stage,World Around Us,C-5.3,C-5.3,38
Chhattisgarh,Balod,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",66
Chhattisgarh,Baloda Bazar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",52
Chhattisgarh,Balrampur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",69
Chhattisgarh,Bastar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",58
Chhattisgarh,Bemetara,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",56
Chhattisgarh,Bijapur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",68
Chhattisgarh,Bilaspur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",52
Chhattisgarh,Dantewada,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",52
Chhattisgarh,Dhamtari,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",52
Chhattisgarh,Durg,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",59
Chhattisgarh,Gariyaband,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",51
Chhattisgarh,Gaurella Pendra Marwahi,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",50
Chhattisgarh,Janjgir-Champa,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",47
Chhattisgarh,Jashpur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",66
Chhattisgarh,Kabirdham,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",61
Chhattisgarh,Kanker,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",60
Chhattisgarh,Khairgarh Chhuikhadan Gandai,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",48
Chhattisgarh,Kondagaon,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",46
Chhattisgarh,Korba,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",53
Chhattisgarh,Korea,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",64
Chhattisgarh,Mahasamund,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",52
Chhattisgarh,Manendragarh Chirimiri Bharatpur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",57
Chhattisgarh,Mohla Manpur Ambagarh Chouki,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",52
Chhattisgarh,Mungeli,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",59
Chhattisgarh,Narayanpur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",44
Chhattisgarh,Raigarh,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",64
Chhattisgarh,Raipur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",44
Chhattisgarh,Rajnandgaon,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",49
Chhattisgarh,Sakti,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",44
Chhattisgarh,Sarangarh Bilaigarh,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",51
Chhattisgarh,State,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",55
Chhattisgarh,Sukma,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",41
Chhattisgarh,Surajpur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",63
Chhattisgarh,Surguja,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",69
Chhattisgarh,State,Foundational Stage,Language,C-10.7,C-10.7,56
Chhattisgarh,State,Foundational Stage,Language,C-9.7,C-9.7,63
Chhattisgarh,Balod,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,71
Chhattisgarh,Baloda Bazar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,62
Chhattisgarh,Balrampur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Chhattisgarh,Bastar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Chhattisgarh,Bemetara,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,64
Chhattisgarh,Bijapur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Chhattisgarh,Bilaspur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,62
Chhattisgarh,Dantewada,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Chhattisgarh,Dhamtari,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,66
Chhattisgarh,Durg,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Chhattisgarh,Gariyaband,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,62
Chhattisgarh,Gaurella Pendra Marwahi,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,63
Chhattisgarh,Janjgir-Champa,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,58
Chhattisgarh,Jashpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,75
Chhattisgarh,Kabirdham,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,73
Chhattisgarh,Kanker,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,64
Chhattisgarh,Khairgarh Chhuikhadan Gandai,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,57
Chhattisgarh,Kondagaon,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,54
Chhattisgarh,Korba,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,60
Chhattisgarh,Korea,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,71
Chhattisgarh,Mahasamund,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,63
Chhattisgarh,Manendragarh Chirimiri Bharatpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,66
Chhattisgarh,Mohla Manpur Ambagarh Chouki,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Chhattisgarh,Mungeli,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Chhattisgarh,Narayanpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,54
Chhattisgarh,Raigarh,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,74
Chhattisgarh,Raipur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,55
Chhattisgarh,Rajnandgaon,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,64
Chhattisgarh,Sakti,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,56
Chhattisgarh,Sarangarh Bilaigarh,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,56
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,64
Chhattisgarh,Sukma,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,51
Chhattisgarh,Surajpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Chhattisgarh,Surguja,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,74
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.10,C-8.10,57
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.11,C-8.11,46
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.12,C-8.12,51
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.13,C-8.13,52
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.2,C-8.2,67
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.4,C-8.4,55
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.5,C-8.5,60
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.6,C-8.6,54
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.7,C-8.7,51
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.8,C-8.8,47
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.9,C-8.9,61
Chhattisgarh,State,Middle Stage,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",53
Chhattisgarh,State,Middle Stage,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",38
Chhattisgarh,State,Middle Stage,Mathematics,C-1.4,C-1.4,28
Chhattisgarh,State,Middle Stage,Mathematics,C-1.5,C-1.5,26
Chhattisgarh,State,Middle Stage,Mathematics,C-1.6,C-1.6,29
Chhattisgarh,State,Middle Stage,Mathematics,C-2.2,C-2.2,41
Chhattisgarh,State,Middle Stage,Mathematics,C-2.3,C-2.3,35
Chhattisgarh,State,Middle Stage,Mathematics,C-2.5,C-2.5,35
Chhattisgarh,State,Middle Stage,Mathematics,C-3.2,C-3.2,36
Chhattisgarh,State,Middle Stage,Mathematics,C-3.5,C-3.5,38
Chhattisgarh,State,Middle Stage,Mathematics,C-4.1,C-4.1,36
Chhattisgarh,State,Middle Stage,Mathematics,C-5.1,C-5.1,44
Chhattisgarh,State,Middle Stage,Mathematics,C-6.1,C-6.1,25
Chhattisgarh,State,Middle Stage,Science,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",38
Chhattisgarh,State,Middle Stage,Science,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",37
Chhattisgarh,State,Middle Stage,Science,C-1.4,C-1.4,37
Chhattisgarh,State,Middle Stage,Science,C-2.1,C-2.1,39
Chhattisgarh,State,Middle Stage,Science,C-2.2,C-2.2,30
Chhattisgarh,State,Middle Stage,Science,C-2.3,C-2.3,38
Chhattisgarh,State,Middle Stage,Science,C-2.4,C-2.4,44
Chhattisgarh,State,Middle Stage,Science,C-3.1,C-3.1,48
Chhattisgarh,State,Middle Stage,Science,C-3.2,C-3.2,33
Chhattisgarh,State,Middle Stage,Science,C-4.1,C-4.1,55
Chhattisgarh,State,Middle Stage,Science,C-4.2,C-4.2,45
Chhattisgarh,State,Middle Stage,Science,C-4.3,C-4.3,37
Chhattisgarh,State,Middle Stage,Science,C-6.1,C-6.1,29
Chhattisgarh,State,Middle Stage,Science,C-6.2,C-6.2,37
Chhattisgarh,State,Middle Stage,Science,C-6.3,C-6.3,46
Chhattisgarh,State,Middle Stage,Science,C-6.4,C-6.4,39
Chhattisgarh,State,Middle Stage,Science,C-7.1,C-7.1,34
